customer_id,name,age,credit_score,income,loan_amount,loan_status
1001,Customer_1001,59,428,149249,22429,Current
1002,Customer_1002,49,771,59754,11893,Current
1003,Customer_1003,35,362,120742,19373,Current
1004,Customer_1004,63,438,131642,8436,Current
1005,Customer_1005,28,798,36411,13754,Current
1006,Customer_1006,41,691,27911,15677,Late
1007,Customer_1007,59,718,92270,10895,Current
1008,Customer_1008,39,588,108763,24738,Current
1009,Customer_1009,43,678,33680,35746,Current
1010,Customer_1010,31,789,109896,37352,Current
1011,Customer_1011,31,530,108879,44790,Current
1012,Customer_1012,44,340,96295,46919,Current
1013,Customer_1013,56,327,113614,10600,Current
1014,Customer_1014,60,434,125689,34124,Current
1015,Customer_1015,44,500,36111,32643,Current
1016,Customer_1016,23,332,62504,45764,Current
1017,Customer_1017,42,347,26802,14007,Current
1018,Customer_1018,22,802,33155,42410,Late
1019,Customer_1019,44,706,98656,49080,Current
1020,Customer_1020,64,398,64384,45447,Current
1021,Customer_1021,50,846,137561,13208,Current
1022,Customer_1022,58,761,72254,23589,Current
1023,Customer_1023,22,304,46918,48484,Late
1024,Customer_1024,41,517,110981,22453,Current
1025,Customer_1025,53,802,85713,41212,Current
1026,Customer_1026,32,697,55306,48525,Current
1027,Customer_1027,42,692,41646,37635,Current
1028,Customer_1028,64,506,71843,38828,Current
1029,Customer_1029,45,314,145975,23711,Current
1030,Customer_1030,69,760,121601,8420,Current
1031,Customer_1031,47,540,115735,36216,Current
1032,Customer_1032,62,395,132512,5301,Current
1033,Customer_1033,48,784,41371,5699,Current
1034,Customer_1034,36,706,102371,5190,Current
1035,Customer_1035,35,530,136472,15492,Current
1036,Customer_1036,67,470,27049,40743,Current
1037,Customer_1037,64,840,56616,11102,Late
1038,Customer_1038,23,335,128727,24778,Current
1039,Customer_1039,57,824,137893,31641,Current
1040,Customer_1040,27,459,45932,39584,Default
1041,Customer_1041,41,542,142796,37745,Default
1042,Customer_1042,29,385,54855,28093,Current
1043,Customer_1043,59,327,86434,5569,Current
1044,Customer_1044,38,639,97694,43210,Current
1045,Customer_1045,24,630,68016,39663,Current
1046,Customer_1046,45,805,32400,41631,Late
1047,Customer_1047,34,647,142858,12455,Default
1048,Customer_1048,29,772,67642,9014,Current
1049,Customer_1049,46,530,40151,16093,Current
1050,Customer_1050,22,489,76407,23070,Late
1051,Customer_1051,40,524,91690,40777,Current
1052,Customer_1052,48,684,29499,21538,Current
1053,Customer_1053,67,676,31295,15729,Current
1054,Customer_1054,27,582,145885,39177,Current
1055,Customer_1055,64,558,84040,5784,Late
1056,Customer_1056,28,658,37183,32751,Late
1057,Customer_1057,67,755,54299,45864,Default
1058,Customer_1058,55,710,37874,45328,Current
1059,Customer_1059,34,617,141336,17533,Default
1060,Customer_1060,37,524,57711,45111,Current
1061,Customer_1061,56,533,30539,44974,Current
1062,Customer_1062,60,673,132941,10801,Current
1063,Customer_1063,24,771,78351,24190,Default
1064,Customer_1064,22,532,86267,43754,Default
1065,Customer_1065,26,412,148133,34592,Current
1066,Customer_1066,62,796,73354,15647,Default
1067,Customer_1067,24,741,27557,13716,Current
1068,Customer_1068,49,567,63360,28355,Current
1069,Customer_1069,38,809,107018,27009,Current
1070,Customer_1070,46,685,27200,29376,Current
1071,Customer_1071,64,686,137476,9780,Current
1072,Customer_1072,54,412,93497,7368,Current
1073,Customer_1073,30,380,71975,17039,Current
1074,Customer_1074,56,412,46357,11655,Current
1075,Customer_1075,34,301,144121,45941,Current
1076,Customer_1076,51,519,102505,9495,Current
1077,Customer_1077,68,524,27869,15893,Current
1078,Customer_1078,35,684,86135,30547,Current
1079,Customer_1079,28,702,75108,27386,Current
1080,Customer_1080,34,429,137296,18403,Current
1081,Customer_1081,43,352,119179,37097,Current
1082,Customer_1082,60,715,115272,18121,Current
1083,Customer_1083,41,546,63467,15966,Late
1084,Customer_1084,36,738,48328,38621,Current
1085,Customer_1085,65,502,144181,33312,Current
1086,Customer_1086,38,483,116412,27677,Late
1087,Customer_1087,67,422,111831,36289,Current
1088,Customer_1088,44,700,28987,36024,Current
1089,Customer_1089,46,593,83871,47675,Current
1090,Customer_1090,45,579,47399,9777,Current
1091,Customer_1091,65,497,71214,34749,Current
1092,Customer_1092,61,810,124522,20338,Current
1093,Customer_1093,49,443,111416,7491,Current
1094,Customer_1094,35,500,95271,32236,Current
1095,Customer_1095,65,423,69064,19599,Default
1096,Customer_1096,21,486,95091,24508,Current
1097,Customer_1097,45,625,132450,8051,Current
1098,Customer_1098,27,763,65818,26606,Current
1099,Customer_1099,29,648,70525,26699,Current
1100,Customer_1100,44,702,44830,5876,Current
